# COCA master lexicon (ngrams.info coca_lexicon.txt, format #3), compacted.
# word<TAB>lemma<TAB>pos — pos: n noun · v verb · b be/aux · j adj · r adverb · i prep.
# First (highest-frequency) reading per surface form; top ~20k alphabetic forms.
reminders	reminder	n
brilliance	brilliance	n
reimbursement	reimbursement	n
receipt	receipt	n
knox	knox	n
recount	recount	n
eliminates	eliminate	v
tracked	track	v
drilling	drill	v
brokerage	brokerage	n
salinas	salinas	n
ecstatic	ecstatic	j
adherence	adherence	n
raleigh	raleigh	n
diarrhea	diarrhea	n
encompasses	encompass	v
surrogate	surrogate	n
totaling	total	v
fieldwork	fieldwork	n
consist	consist	v
obese	obese	j
kidnapped	kidnap	v
fueled	fuel	v
croatian	croatian	j
reciprocal	reciprocal	j
con	con	n
negotiated	negotiate	v
marcos	marcos	n
cleansing	cleansing	n
consulted	consult	v
hypertension	hypertension	n
upgrade	upgrade	v
civilizations	civilization	n
breathtaking	breathtaking	j
videotapes	videotape	n
assurances	assurance	n
kobe	kobe	n
wept	weep	v
periphery	periphery	n
fetch	fetch	v
longitudinal	longitudinal	j
implying	imply	v
thirsty	thirsty	j
packets	packet	n
mitigation	mitigation	n
mueller	mueller	n
cheerfully	cheerfully	r
outdoors	outdoors	r
rags	rag	n
behaving	behave	v
venerable	venerable	j
roswell	roswell	n
benedict	benedict	n
plateau	plateau	n
reverence	reverence	n
forecasts	forecast	n
excerpt	excerpt	n
deductions	deduction	n
exploratory	exploratory	j
seams	seam	n
digs	dig	n
brilliantly	brilliantly	r
eloquent	eloquent	j
notebooks	notebook	n
debra	debra	n
collaborators	collaborator	n
trenches	trench	n
quentin	quentin	n
haley	haley	n
persuasion	persuasion	n
repetitions	repetition	n
ornaments	ornament	n
pauses	pause	v
flank	flank	n
cruising	cruise	v
guarantees	guarantee	n
armored	armored	j
weddings	wedding	n
beverage	beverage	n
cruiser	cruiser	n
abdul	abdul	n
goodwill	goodwill	n
automakers	automaker	n
neptune	neptune	n
pathogens	pathogen	n
manuscripts	manuscript	n
detrimental	detrimental	j
bert	bert	n
viral	viral	j
fixtures	fixture	n
fungi	fungus	n
printers	printer	n
resides	reside	v
terrell	terrell	n
fishes	fish	n
ambivalent	ambivalent	j
medicaid	medicaid	n
comprise	comprise	v
pony	pony	n
persists	persist	v
bicycles	bicycle	n
platoon	platoon	n
overcoming	overcome	v
directory	directory	n
correspondents	correspondent	n
formulated	formulate	v
cadets	cadet	n
garner	garner	n
colts	colt	n
browns	brown	n
unresolved	unresolved	j
addictive	addictive	j
condemn	condemn	v
roasted	roasted	j
notation	notation	n
obsessive	obsessive	j
torque	torque	n
thumbs	thumb	n
decks	deck	n
peril	peril	n
stretches	stretch	v
benefited	benefit	v
bully	bully	n
mailbox	mailbox	n
hewitt	hewitt	n
mateo	mateo	n
nationalists	nationalist	n
carole	carole	n
rested	rest	v
homogeneous	homogeneous	j
smallpox	smallpox	n
yanked	yank	v
screams	scream	n
motorola	motorola	n
cohesion	cohesion	n
atkins	atkins	n
uniformed	uniformed	j
remorse	remorse	n
releases	release	v
trailed	trail	v
hicks	hicks	n
adversary	adversary	n
honduras	honduras	n
turbine	turbine	n
grounded	ground	v
theresa	theresa	n
banging	bang	v
portuguese	portuguese	j
nicky	nicky	n
judd	judd	n
pillar	pillar	n
fraser	fraser	n
relentlessly	relentlessly	r
sherry	sherry	n
fragmentation	fragmentation	n
predatory	predatory	j
berth	berth	n
cones	cone	n
pounded	pound	v
moines	moines	n
ringing	ring	v
crawling	crawl	v
worldly	worldly	j
researched	research	v
audible	audible	j
saunders	saunders	n
shimmering	shimmering	j
shipment	shipment	n
leopold	leopold	n
equitable	equitable	j
stockings	stocking	n
jacqueline	jacqueline	n
earthly	earthly	j
spun	spin	v
rub	rub	v
reconsider	reconsider	v
pouch	pouch	n
disturbances	disturbance	n
prejudices	prejudice	n
disapproval	disapproval	n
chewing	chew	v
cecilia	cecilia	n
manageable	manageable	j
inviting	invite	v
popcorn	popcorn	n
knuckles	knuckle	n
homage	homage	n
lakewood	lakewood	n
symmetry	symmetry	n
modules	module	n
sniffed	sniff	v
goin	go	v
sweaters	sweater	n
auditory	auditory	j
click	click	n
raisins	raisin	n
elias	elias	n
plum	plum	n
bolivia	bolivia	n
comprised	comprise	v
padres	padre	n
coating	coating	n
reactors	reactor	n
surgeries	surgery	n
awaits	await	v
robotic	robotic	j
stickers	sticker	n
hysteria	hysteria	n
unequal	unequal	j
murderers	murderer	n
prohibits	prohibit	v
enzyme	enzyme	n
greenwood	greenwood	n
servers	server	n
prehistoric	prehistoric	j
flips	flip	v
pitched	pitch	v
extravagant	extravagant	j
tattered	tattered	j
fades	fade	v
disgrace	disgrace	n
corresponds	correspond	v
lenin	lenin	n
leaped	leap	v
dumping	dump	v
vampire	vampire	n
fares	fare	n
woodstock	woodstock	n
simplistic	simplistic	j
survives	survive	v
gathers	gather	v
vegetarian	vegetarian	j
alvin	alvin	n
trimmings	trimming	n
discontent	discontent	n
crept	creep	v
holt	holt	n
burgers	burger	n
pleasantly	pleasantly	r
rene	rene	n
applicant	applicant	n
stillness	stillness	n
plutonium	plutonium	n
casualty	casualty	n
alain	alain	n
barbie	barbie	n
courtship	courtship	n
envelopes	envelope	n
turkeys	turkey	n
dissertation	dissertation	n
laurence	laurence	n
lexington	lexington	n
almonds	almond	n
pears	pear	n
electromagnetic	electromagnetic	j
straining	strain	v
reinforces	reinforce	v
humid	humid	j
cooke	cooke	n
hue	hue	n
affirmation	affirmation	n
transmitted	transmit	v
proxy	proxy	n
showdown	showdown	n
stevenson	stevenson	n
tragedies	tragedy	n
keating	keating	n
herein	herein	r
anew	anew	r
enthusiasts	enthusiast	n
dictate	dictate	v
triple	triple	j
volvo	volvo	n
quaint	quaint	j
unintended	unintended	j
mailed	mail	v
nat	nat	n
honoring	honor	v
scarlett	scarlett	n
cider	cider	n
restraints	restraint	n
resurgence	resurgence	n
conducive	conducive	j
slowdown	slowdown	n
hitters	hitter	n
morals	moral	n
surrounds	surround	v
mobilize	mobilize	v
crunch	crunch	n
tedious	tedious	j
mounting	mount	v
tentatively	tentatively	r
abide	abide	v
retrospective	retrospective	j
mcgwire	mcgwire	n
coworkers	co-worker	n
ornate	ornate	j
secretaries	secretary	n
feeds	feed	v
donovan	donovan	n
banning	ban	v
buds	bud	n
ancestor	ancestor	n
defect	defect	n
quieter	quiet	j
pleading	plead	v
siren	siren	n
barrage	barrage	n
steals	steal	v
vance	vance	n
strung	string	v
dissolve	dissolve	v
overtime	overtime	n
abbott	abbott	n
alicia	alicia	n
ailments	ailment	n
intolerance	intolerance	n
bust	bust	n
prosecuted	prosecute	v
tab	tab	n
proficiency	proficiency	n
cerebral	cerebral	j
trump	trump	n
undesirable	undesirable	j
extraction	extraction	n
snorted	snort	v
diners	diner	n
turbulence	turbulence	n
info	info	n
chanting	chant	v
newcomer	newcomer	n
unjust	unjust	j
antibodies	antibody	n
railroads	railroad	n
confirming	confirm	v
st	st	n
inventor	inventor	n
drags	drag	v
nostalgic	nostalgic	j
yemen	yemen	n
denim	denim	n
windy	windy	j
toilets	toilet	n
strife	strife	n
damascus	damascus	n
rethink	rethink	v
clientele	clientele	n
asshole	asshole	n
hopelessly	hopelessly	r
clerical	clerical	j
forcefully	forcefully	r
toss	toss	v
tangled	tangled	j
prohibit	prohibit	v
grossman	grossman	n
fold	fold	n
leonardo	leonardo	n
admirable	admirable	j
shoreline	shoreline	n
groaned	groan	v
haul	haul	v
upbringing	upbringing	n
heirs	heir	n
beforehand	beforehand	r
avalanche	avalanche	n
ty	ty	n
belgian	belgian	j
perceptual	perceptual	j
wrath	wrath	n
witty	witty	j
pepsi	pepsi	n
risking	risk	v
daschle	daschle	n
tangle	tangle	n
unused	unused	j
streaks	streak	n
waterfront	waterfront	n
pulpit	pulpit	n
armchair	armchair	n
benin	benin	n
residuals	residuals	n
angie	angie	n
anecdotal	anecdotal	j
lauderdale	lauderdale	n
impairments	impairment	n
lancaster	lancaster	n
deliberations	deliberation	n
distract	distract	v
exceeding	exceed	v
arabian	arabian	j
oaks	oak	n
lineage	lineage	n
cords	cord	n
gel	gel	n
diaries	diary	n
patrols	patrol	n
shady	shady	j
giftedness	giftedness	n
devised	devise	v
kerr	kerr	n
aisles	aisle	n
specified	specified	j
frivolous	frivolous	j
de	de	j
semantic	semantic	j
pest	pest	n
shone	shine	v
lantern	lantern	n
shivered	shiver	v
verses	verse	n
numb	numb	j
clears	clear	v
pharmacy	pharmacy	n
synonymous	synonymous	j
announcer	announcer	n
banquet	banquet	n
pencils	pencil	n
excesses	excess	n
decorated	decorate	v
liberia	liberia	n
induction	induction	n
viability	viability	n
preservice	preservice	n
boldly	boldly	r
crashing	crash	v
windsor	windsor	n
striving	strive	v
methodological	methodological	j
caption	caption	n
recruiting	recruiting	n
diffusion	diffusion	n
zest	zest	n
broadcasts	broadcast	n
contraction	contraction	n
envisioned	envision	v
sirens	siren	n
vcr	vcr	n
undergraduates	undergraduate	n
plaid	plaid	n
undecided	undecided	j
consolation	consolation	n
hardwood	hardwood	n
wally	wally	n
mead	mead	n
exploiting	exploit	v
docks	dock	n
whip	whip	n
weighed	weigh	v
referrals	referral	n
dues	dues	n
canyons	canyon	n
coaster	coaster	n
emphatically	emphatically	r
confuse	confuse	v
betrayed	betray	v
sutton	sutton	n
wipes	wipe	v
culprit	culprit	n
appropriations	appropriation	n
props	prop	n
slogans	slogan	n
psychiatry	psychiatry	n
crossroads	crossroads	n
paints	paint	v
memoirs	memoir	n
coherence	coherence	n
steinberg	steinberg	n
brochures	brochure	n
squinted	squint	v
varsity	varsity	n
heater	heater	n
misunderstanding	misunderstanding	n
utilize	utilize	v
lynne	lynne	n
sparse	sparse	j
overboard	overboard	r
reunification	reunification	n
ottoman	ottoman	j
newshour	newshour	n
chiefly	chiefly	r
militarily	militarily	r
strategically	strategically	r
pastors	pastor	n
bathrooms	bathroom	n
slump	slump	n
captivity	captivity	n
vocation	vocation	n
tug	tug	n
sociologist	sociologist	n
exceeded	exceed	v
marianne	marianne	n
subscription	subscription	n
buttocks	buttocks	n
insecure	insecure	j
continents	continent	n
safest	safe	j
leaping	leap	v
villain	villain	n
flap	flap	n
infinitely	infinitely	r
bets	bet	n
pedagogical	pedagogical	j
forge	forge	v
informative	informative	j
ing	ing	v
ludicrous	ludicrous	j
sao	sao	n
bullpen	bullpen	n
commute	commute	v
lima	lima	n
neurological	neurological	j
sinai	sinai	n
arbor	arbor	n
parcel	parcel	n
benchmark	benchmark	n
moratorium	moratorium	n
billing	billing	n
memorabilia	memorabilia	n
pumping	pump	v
penetration	penetration	n
shine	shine	v
nightly	nightly	j
pertaining	pertaining	i
waterfall	waterfall	n
estimation	estimation	n
schooling	schooling	n
fluffy	fluffy	j
sorting	sort	v
darkest	dark	j
condemned	condemn	v
uganda	uganda	n
hydraulic	hydraulic	j
lanka	lanka	n
establishments	establishment	n
explorers	explorer	n
arid	arid	j
confinement	confinement	n
ills	ill	n
jam	jam	n
wavelengths	wavelength	n
vault	vault	n
ruined	ruin	v
billionaire	billionaire	n
fulfilling	fulfil	v
flatly	flatly	r
unreliable	unreliable	j
irwin	irwin	n
eruption	eruption	n
upheaval	upheaval	n
accessibility	accessibility	n
mideast	mideast	n
dope	dope	n
mashed	mashed	j
stakeholders	stakeholder	n
zucchini	zucchini	n
naacp	naacp	n
gnp	gnp	n
exert	exert	v
marlins	marlin	n
preaching	preach	v
prescribed	prescribe	v
scrambling	scramble	v
extensions	extension	n
earnest	earnest	j
bitten	bite	v
tocqueville	tocqueville	n
populated	populate	v
perpetrators	perpetrator	n
winters	winter	n
fifth	fifth	n
commented	comment	v
rationality	rationality	n
decency	decency	n
carve	carve	v
transient	transient	j
renting	rent	v
livelihood	livelihood	n
sinking	sink	v
cary	cary	n
happiest	happy	j
mantra	mantra	n
astonishment	astonishment	n
shepherd	shepherd	n
inscription	inscription	n
relational	relational	j
divorced	divorce	v
parkinson	parkinson	n
mortal	mortal	j
inauguration	inauguration	n
camel	camel	n
gritty	gritty	j
relied	rely	v
anthropological	anthropological	j
flip	flip	n
anxieties	anxiety	n
cured	cure	v
screenplay	screenplay	n
narcotics	narcotic	n
unspoken	unspoken	j
thugs	thug	n
pediatrician	pediatrician	n
verb	verb	n
griffith	griffith	n
capita	capita	j
challenger	challenger	n
breathless	breathless	j
hilarious	hilarious	j
cracked	cracked	j
scanner	scanner	n
typewriter	typewriter	n
grenade	grenade	n
exceedingly	exceedingly	r
staffer	staffer	n
railway	railway	n
tanzania	tanzania	n
collegiate	collegiate	j
mats	mat	n
longing	longing	n
waco	waco	n
chan	chan	n
stricken	stricken	j
topped	top	v
reacts	react	v
assisting	assist	v
reorganization	reorganization	n
manipulating	manipulate	v
multiculturalism	multiculturalism	n
tb	tb	n
baggy	baggy	j
ripped	rip	v
manufacture	manufacture	n
santos	santos	n
decreases	decrease	v
geological	geological	j
feinstein	feinstein	n
forums	forum	n
gasping	gasp	v
acquainted	acquaint	v
acoustic	acoustic	j
lithuanian	lithuanian	j
blatant	blatant	j
mistakenly	mistakenly	r
albanian	albanian	j
erratic	erratic	j
reactive	reactive	j
presley	presley	n
orion	orion	n
imperfect	imperfect	j
comics	comic	n
cushion	cushion	n
booming	booming	j
powerfully	powerfully	r
crane	crane	n
mayors	mayor	n
validation	validation	n
tenderness	tenderness	n
recurrence	recurrence	n
mediterranean	mediterranean	j
ardent	ardent	j
hawk	hawk	n
swords	sword	n
laurel	laurel	n
injunction	injunction	n
scripture	scripture	n
buenos	buenos	n
tenuous	tenuous	j
incorporation	incorporation	n
ramirez	ramirez	n
cleaner	cleaner	n
textures	texture	n
fridays	fridays	n
heavenly	heavenly	j
bursts	burst	n
ancestry	ancestry	n
trailing	trail	v
phelps	phelps	n
anyhow	anyhow	r
nearing	near	v
ducked	duck	v
warmly	warmly	r
abbas	abbas	n
footing	footing	n
monet	monet	n
incorrectly	incorrectly	r
familial	familial	j
callers	caller	n
optimum	optimum	j
logistics	logistics	n
educating	educate	v
rip	rip	v
sophia	sophia	n
flute	flute	n
tabloids	tabloid	n
hideous	hideous	j
caucus	caucus	n
tracing	trace	v
biscuits	biscuit	n
metabolic	metabolic	j
stabilization	stabilization	n
socrates	socrates	n
cupboard	cupboard	n
bauer	bauer	n
nationals	national	n
banners	banner	n
rite	rite	n
sly	sly	j
dye	dye	n
aquarium	aquarium	n
flea	flea	n
wrapping	wrap	v
pirate	pirate	n
fervor	fervor	n
browser	browser	n
bulgaria	bulgaria	n
asteroids	asteroid	n
debated	debate	v
egyptians	egyptian	n
californians	californian	n
macho	macho	j
detailing	detail	v
graveyard	graveyard	n
broom	broom	n
stiffness	stiffness	n
professionalism	professionalism	n
ridden	ride	v
winding	wind	v
inexperienced	inexperienced	j
tidy	tidy	j
keeper	keeper	n
uniformly	uniformly	r
curry	curry	n
weakened	weaken	v
unite	unite	v
leaks	leak	n
billboards	billboard	n
distributors	distributor	n
westerners	westerner	n
tracking	tracking	j
rulings	ruling	n
brigade	brigade	n
lad	lad	n
discourses	discourse	n
rupert	rupert	n
popped	pop	v
donkey	donkey	n
hepatitis	hepatitis	n
involuntary	involuntary	j
adventurous	adventurous	j
gallup	gallup	n
oscars	oscar	n
canals	canal	n
inventions	invention	n
slacks	slack	n
iceland	iceland	n
recommending	recommend	v
deploy	deploy	v
luncheon	luncheon	n
prc	prc	n
dissidents	dissident	n
straightened	straighten	v
lionel	lionel	n
confidently	confidently	r
ordinarily	ordinarily	r
treacherous	treacherous	j
praised	praise	v
humiliating	humiliating	j
bidding	bidding	n
townsend	townsend	n
disciples	disciple	n
totalitarian	totalitarian	j
mythical	mythical	j
lobsters	lobster	n
homeowner	homeowner	n
broaden	broaden	v
repressive	repressive	j
planting	plant	v
reilly	reilly	n
possessed	possess	v
bang	bang	n
tvs	tvs	n
lawson	lawson	n
constance	constance	n
contemplation	contemplation	n
swollen	swollen	j
deceased	deceased	j
enact	enact	v
annette	annette	n
showbiz	showbiz	n
warehouses	warehouse	n
fargo	fargo	n
spice	spice	n
fatty	fatty	j
cheer	cheer	v
franz	franz	n
clad	clad	v
wiring	wiring	n
coated	coat	v
unprepared	unprepared	j
gladly	gladly	r
booster	booster	n
edible	edible	j
hallways	hallway	n
uncanny	uncanny	j
vulgar	vulgar	j
handmade	handmade	j
slaps	slap	v
plead	plead	v
diaz	diaz	n
len	len	n
globally	globally	r
funerals	funeral	n
undertaking	undertaking	n
clicks	click	n
occupants	occupant	n
amateurs	amateur	n
collateral	collateral	n
imposition	imposition	n
generalized	generalized	j
blaze	blaze	n
affidavit	affidavit	n
longstanding	long-standing	j
hilary	hilary	n
insistent	insistent	j
mariners	mariner	n
startled	startle	v
richie	richie	n
specificity	specificity	n
morrow	morrow	n
mortar	mortar	n
spontaneously	spontaneously	r
thomson	thomson	n
profitability	profitability	n
irvine	irvine	n
contextual	contextual	j
regrets	regret	n
transcripts	transcript	n
devils	devil	n
lorenzo	lorenzo	n
deterrence	deterrence	n
uphold	uphold	v
frying	frying	n
clutch	clutch	n
bail	bail	n
goldstein	goldstein	n
tracts	tract	n
everest	everest	n
rodham	rodham	n
lennon	lennon	n
sincerity	sincerity	n
limousine	limousine	n
murdoch	murdoch	n
willow	willow	n
exterior	exterior	j
corrected	correct	v
lids	lid	n
reacted	react	v
transmit	transmit	v
honorary	honorary	j
divert	divert	v
elena	elena	n
allah	allah	n
revisions	revision	n
generously	generously	r
colonization	colonization	n
haunted	haunt	v
blessings	blessing	n
orchard	orchard	n
floods	flood	n
extras	extra	n
pipelines	pipeline	n
defective	defective	j
conformity	conformity	n
likeness	likeness	n
fundamentals	fundamental	n
doin	do	v
fm	fm	n
marched	march	v
getty	getty	n
fixture	fixture	n
dubbed	dub	v
alexandra	alexandra	n
persist	persist	v
grande	grande	n
ana	ana	n
highs	high	n
willy	willy	n
grievances	grievance	n
colonialism	colonialism	n
goodbye	good-bye	n
infancy	infancy	n
frontal	frontal	j
gogh	gogh	n
racket	racket	n
peachtree	peachtree	n
barkley	barkley	n
tablets	tablet	n
prowess	prowess	n
platinum	platinum	n
wilmington	wilmington	n
seating	seating	n
knowingly	knowingly	r
cigars	cigar	n
winfrey	winfrey	n
woven	weave	v
pediatric	pediatric	j
chechnya	chechnya	n
fledgling	fledgling	j
snapshot	snapshot	n
intrusive	intrusive	j
walnut	walnut	n
biopsy	biopsy	n
mastered	master	v
beverages	beverage	n
contemplate	contemplate	v
divergent	divergent	j
resilience	resilience	n
rousseau	rousseau	n
satan	satan	n
disagrees	disagree	v
marino	marino	n
bowling	bowling	n
stressing	stress	v
cumin	cumin	n
arenas	arena	n
yates	yates	n
tempo	tempo	n
gala	gala	n
hesitates	hesitate	v
anterior	anterior	j
crosby	crosby	n
improbable	improbable	j
motorists	motorist	n
pl	pl	n
yang	yang	n
astronaut	astronaut	n
bartlett	bartlett	n
clumps	clump	n
theo	theo	n
hosted	host	v
briskly	briskly	r
burlington	burlington	n
gland	gland	n
pausing	pause	v
manipulated	manipulate	v
yorkers	yorkers	n
assign	assign	v
festivities	festivity	n
tighten	tighten	v
cushions	cushion	n
verification	verification	n
beetles	beetle	n
moynihan	moynihan	n
dramas	drama	n
locating	locate	v
richly	richly	r
ghostly	ghostly	j
alcoholic	alcoholic	j
gunmen	gunman	n
anthem	anthem	n
bouquet	bouquet	n
propensity	propensity	n
hostilities	hostility	n
tortillas	tortilla	n
inward	inward	r
bins	bin	n
informant	informant	n
resilient	resilient	j
mcnamara	mcnamara	n
rubs	rub	v
sensations	sensation	n
subversive	subversive	j
replica	replica	n
timid	timid	j
nontraditional	nontraditional	j
negligence	negligence	n
cheering	cheer	v
soaking	soak	v
usable	usable	j
alexis	alexis	n
devout	devout	j
tugged	tug	v
improperly	improperly	r
coyotes	coyote	n
masculinity	masculinity	n
regina	regina	n
idealism	idealism	n
suck	suck	v
rains	rain	n
bullshit	bullshit	n
dread	dread	n
grey	gray	j
articulated	articulate	v
leukemia	leukemia	n
recourse	recourse	n
concede	concede	v
annoyance	annoyance	n
meticulous	meticulous	j
correctness	correctness	n
lambert	lambert	n
loading	loading	n
scramble	scramble	v
wealthiest	wealthy	j
cheapest	cheap	j
enforcing	enforce	v
exaggerated	exaggerated	j
undermined	undermine	v
acc	acc	n
overlap	overlap	n
shrug	shrug	n
foreman	foreman	n
baxter	baxter	n
canceled	cancel	v
