account_number,account_name,family,source
2386,Abziehbare Aufsichts- ratsvergütungen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2387,"Zuwendungen, Spenden in das zu erhaltende Vermögen (Vermögens- stock) einer Stiftung für gemeinnützige Zwecke",Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2389,"Zuwendungen, Spenden in das zu erhaltende Vermögen (Vermögensstock) einer Stiftung für kirchliche, So religiöse und gemeinch nützige Zwecke ge",Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2390,"Zuwendungen, Spenden an Stiftungen in das zu erhaltende Vermögen (Vermögensstock) für Ei wissenschaftliche, milddi tätige, kulturelle Zwecke An",Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2400,Forderungsverluste he (übliche Höhe) od,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2401,Forderungsverluste be -2401 99 7 % USt ne (übliche Höhe) Ei,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2402,Forderungsverluste an -2402 99 aus steuerfreien EU-Lieferungen (übliche Höhe),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2403,Forderungsverluste Ei -2403 99 aus im Inland an steuerpflichtigen rü EU-Lieferungen st 7 % USt Me (übliche Höhe) ge,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2404,(s -2405 99 gl,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2406,Forderungsverluste -2406 99 19 % USt (übliche Höhe),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2407,-2407 99 Au,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2408,Forderungsverluste au -2408 99 aus im Inland na steuerpflichtigen au EU-Lieferungen Ge 19 % USt sc (übliche Höhe) wi,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2409,od -2409 99 ab,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2430,Forderungsverluste tr (soweit unüblich hoch) Ge tr lu au Ge sc wi,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2431,Forderungsverluste od -2431 99 7 % USt ab (soweit unüblich hoch) tr,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2432,"Ge -2435 99 Eigenformular, Nachdruck – auch aus 2 Abgrenzungskonten 493 00 Abgeführte Gewinnanteile (Soll) / ausgeglichene Verlustanteile (Haben) bei typisch stiller Beteiligung § 8 GewStG 494 00 Abgeführte Gewinne auf Grund eines Gewinn- oder Teilge- winnabführungsvertrags Ert ren 495 00 Einstellungen in die und Kapitalrücklage nach des den Vorschriften über ver die vereinfachte Kapitalherabsetzung 496 00 Einstellungen in die gesetzliche Rücklage 497 00 Einstellungen in satzungsmäßige Rücklagen",Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2436,Forderungsverluste -2436 99 19 % USt (soweit unüblich hoch),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2437,-2438 99,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2440,"Abschreibungen auf Forderungen gegenüber Kapitalgesellschaften, an denen eine Beteiligung besteht (soweit unüblich hoch), § 3c EStG bzw. § 8b Abs. 3 KStG",Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2441,"Abschreibungen auf Forderungen gegenüber Gesellschaftern und nahe stehenden Personen (soweit unüblich hoch), § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG9)",Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2450,Einstellung in die Pau- schalwertberichtigung auf Forderungen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2451,Einstellung in die Einzelwertberichtigung auf Forderungen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2480,Einstellungen in die Rücklage für Anteile an einem herrschenden oder mehrheitlich beteiligten Unternehmen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2481,Einstellungen in gesamthänderisch gebundene Rücklagen (mit Aufteilung für Kapi- talkontenentwicklung),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2485,Einstellungen in andere Ergebnisrücklagen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2488,Änderung steuerlicher Ausgleichsposten (Körperschaften),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2489,"Änderung steuerlicher Ausgleichsposten (Personengesellschaf- ten, Einzelunternehmen)",Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2490,Aufwendungen aus Verlustübernahme,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2491,Abgeführte Gewinnanteile (Soll) / ausgeglichene Verlustanteile (Haben) bei atypisch stiller Beteiligung,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2492,Abgeführte Gewinne auf Grund einer Gewinngemeinschaft Seite 20 2 Abgrenzungskonten,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2498,Einstellungen in den Ausgleichsposten für aktivierte eigene Anteile 499 00 Einstellungen in andere Gewinnrücklagen 504 00 Erträge durch Verschmelzung und Umwandlung,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2510,Sonstige betriebsfremde Erträge,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2520,Periodenfremde Erträge,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2600,"Erträge aus Beteiligungen 603 00 Erträge aus Beteiligungen an Personengesellschaften (verbundene Unternehmen), § 9 GewStG bzw. § 18 EStG23) 613 00 Erträge aus typisch stillen Beteiligungen 614 00 Erträge aus atypisch stillen Beteiligungen23) 615 00 Erträge aus Anteilen an Kapitalgesellschaften (Beteiligung) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 KStG9) Eigenformular, Nachdruck – auch ausz 2 Abgrenzungskonten",Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2616,Erträge aus Anteilen an Kapitalgesellschaften (verbundene Unternehmen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 KStG9),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2618,"Gewinnanteile aus gewerblichen und selbständigen Mitunter- nehmerschaften, § 9 GewStG bzw. § 18 EStG23)",Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2619,Erträge aus Beteiligungen an verbundenen Unternehmen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2620,Erträge aus anderen Wertpapieren und Ausleihungen des Finanzanlagevermögens,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2621,Erträge aus Ausleihungen des Finanzanlagevermögens,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2622,Erträge aus Ausleihungen des Finanzanlagevermögens an verbundenen Unternehmen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2623,Erträge aus Anteilen an Personengesellschaften (Finanzanlagevermö- gen),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2625,Erträge aus Anteilen an Kapitalgesellschaften (Finanzanlagevermö- gen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 und Abs. 4 KStG9),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2626,Erträge aus Anteilen an Kapitalgesellschaften (verbundene Unternehmen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 KStG9),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2640,Zins- und Dividendenerträge,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2641,Erhaltene Ausgleichszahlungen (als außenstehender Aktionär),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2646,Erträge aus Anteilen an Personengesellschaften (verbundene Unternehmen),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2647,Erträge aus anderen Wertpapieren des Finanzanlagevermögens an Kapitalgesellschaften (verbundene Unternehmen) Seite 21 2 Abgrenzungskonten,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2648,Erträge aus anderen Wertpapieren des Finanzanlagevermögens an Personengesellschaften (verbundene Unternehmen),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2649,Erträge aus anderen S Wertpapieren und u Ausleihungen des t Finanzanlagevermögens u aus verbundenen w Unternehmen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2650,Sonstige Zinsen und ähnliche Erträge,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2653,"Zinserträge § 233a AO und § 4 Abs. 5b EStG, steuerfrei S",Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2654,Erträge aus anderen u Wertpapieren und t Ausleihungen des S Umlaufvermögens c,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2655,Erträge aus Anteilen an Kapitalgesellschaften (Umlaufvermögen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 und 4 KStG9),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2656,Erträge aus Anteilen an Kapitalgesellschaften (verbundene Unternehmen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 KStG9),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2657,"Zinserträge § 233a AO, steuerpflichtig",Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2658,"Zinserträge § 233a AO, steuerfrei (Anlage GK KSt)",Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2659,Sonstige Zinsen und ähnliche Erträge aus verbundenen Unternehmen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2660,Erträge aus der Währungsumrechnung,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2661,Erträge aus der Währungsumrechnung (nicht § 256a HGB),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2666,Erträge aus Bewertung Finanzmittelfonds,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2670,-2679 99,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2680,Zinsähnliche Erträge,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2682,Steuerfreie Zinserträge aus der Abzinsung von Rückstellungen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2683,"Zinserträge aus der Abzinsung von auf Rentenverpflichtungen beruhenden Verbindlichkeiten, für die eine Gegenleistung nicht mehr zu erwarten ist8)",Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2684,"Zinserträge aus der Abzinsung von Rückstellungen Eigenformular, Nachdruck – auch au 2 Abgrenzungskonten",Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2685,Zinserträge aus der Abzinsung von Pensionsrückstellungen und ähnlichen/ vergleichbaren Verpflichtungen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2686,Zinserträge aus der Abzinsung von Pensionsrückstellungen und ähnlichen/ vergleichbaren Verpflichtungen zur Verrechnung nach § 246 Abs. 2 HGB,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2687,Erträge aus Vermögens- gegenständen zur Verrechnung nach § 246 Abs. 2 HGB,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2689,Zinsähnliche Erträge aus verbundenen Unternehmen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2700,Andere betriebs- und/ oder periodenfremde (neutrale) sonstige Erträge,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2705,-2708 99,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2709,Sonstige Erträge unregelmäßig,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2710,Erträge aus Zuschreibungen des Sachanlagevermögens,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2711,Erträge aus Zuschreibungen des immateriellen Anlagevermögens,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2712,Erträge aus Zuschreibungen des Finanzanlagevermögens,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2713,Erträge aus Zuschreibungen des Finanzanlagevermögens § 3 Nr. 40 EStG bzw. § 8b Abs. 3 S. 9 KStG9),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2714,Erträge aus Zuschreibungen § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG9),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2715,Erträge aus Zuschreibungen des Umlaufvermögens (außer Vorräte),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2716,Erträge aus Zuschreibungen des Umlaufvermögens § 3 Nr. 40 EStG bzw. § 8b Abs. 3 S. 9 KStG9),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2720,-2720 99,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2723,-2723 99 K 2724 00 Abgänge Wertpapiere des Umlaufvermögens § 8b Abs. 2 KStG (Buchwert bei Buchgewinn)9),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2725,Erträge aus dem Abgang von Gegenständen des Umlaufvermögens (außer Vorräte) Seite 22 r.- 2 nd. Abgrenzungskonten l.k,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2726,Erträge aus dem Abgang von Gegenständen des Umlaufvermögens (außer Vorräte) § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG9),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2727,Erträge aus der Auflösung einer steuerlichen Rücklage nach § 6b Abs. 3 EStG,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2728,Erträge aus der Auflösung einer steuerlichen Rücklage nach § 6b Abs. 10 EStG,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2729,"Erträge aus der Auflösung der Rücklage für Ersatzbeschaffung, R 6.6 EStR",Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2730,Erträge aus der Herabsetzung der Pauschalwertberichtigung auf Forderungen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2731,Erträge aus der Herabsetzung der Einzelwertberichtigung auf Forderungen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2732,Erträge aus abgeschriebenen Forderungen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2735,Erträge aus der Auflösung von Rückstellungen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2736,Erträge aus der Herabsetzung von Verbindlichkeiten,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2737,Erträge aus der Auflösung einer steuerlichen Rücklage nach § 4g EStG,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2740,Erträge aus der Auflösung sonstiger steuerlicher Rücklagen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2741,Erträge aus der Auflösung steuerrechtlicher Sonderabschreibungen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2742,Versicherungsentschä- digungen und Schaden- ersatzleistungen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2743,Investitionszuschüsse (steuerpflichtig),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2744,Investitionszulagen (steuerfrei),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2745,Ertrag aus der Kapitalherabsetzung8),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2746,Steuerfreie Erträge aus der Auflösung von steuerlichen Rücklagen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2747,Sonstige steuerfreie Betriebseinnahmen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2749,Erstattungen Aufwen- dungsausgleichsgesetz,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2750,Grundstückserträge,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2751,"Erlöse aus Vermietung -2751 99 und Verpachtung, umsatzsteuerfrei § 4 Nr. 12 UStG",Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2752,"Erlöse aus Vermietung -2752 99 und Verpachtung 19 % USt Eigenformular, Nachdruck – auc 2 Bi Abgrenzungskonten Po 0 00 Vorabausschüttung Aufwe für R und B und f Waren 0 00 Verrechneter kalkulatorischer Unternehmerlohn 1 00 Verrechnete kalkulatorische Miete/Pacht 2 00 Verrechnete kalkulatorische Zinsen 3 00 Verrechnete kalkulatorische Abschreibungen 4 00 Verrechnete kalkulatorische Wagnisse 5 00 Verrechneter kalkulatorischer Lohn für unentgeltliche Mitarbeiter 00 00 00 99 Eigenformular, Nachdruck – auch auszug 3 Wareneingangs- und Bestandskonten",Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2753,-2754 99,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2760,Erträge aus der Aktivierung unentgeltlich erworbener Vermö- gensgegenstände,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2762,"Kostenerstattungen, Rückvergütungen und Gutschriften für frühere Jahre",Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2764,Erträge aus Verwal- tungskostenumlagen K 2790 00 Erträge aus Verlustübernahme,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2792,Erhaltene Gewinne auf Grund einer Gewinngemeinschaft GK 2794 00 Erhaltene Gewinne auf Grund eines Gewinn- oder Teilge- winnabführungsvertrags,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2795,Entnahmen aus der Kapitalrücklage,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2796,Entnahmen aus der gesetzlichen Rücklage,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2797,Entnahmen aus satzungsmäßigen Rücklagen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2798,Entnahmen aus dem Ausgleichsposten für aktivierte eigene Anteile,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2799,Entnahmen aus anderen Gewinnrücklagen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2840,Entnahmen aus der Rücklage für Anteile an einem herrschenden oder mehrheitlich beteiligten Unternehmen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2841,Entnahmen aus gesamthänderisch gebundenen Rücklagen (mit Aufteilung für Kapi- talkontenentwicklung),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2850,Entnahmen aus anderen Ergebnisrücklagen,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2860,Gewinnvortrag nach Verwendung,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2865,Gewinnvortrag nach Verwendung (mit Aufteilung für Kapi- talkontenentwicklung),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2867,Verlustvortrag nach Verwendung (mit Aufteilung für Kapi- talkontenentwicklung),Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
2868,Verlustvortrag nach Verwendung Seite 23 3 Wareneingangs- und Bestandskonten,Abgrenzungskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
3000,"Einkauf Roh-, Hilfs- und Betriebsstoffe",Wareneingang und Bestandskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
3010,"Einkauf Roh-, Hilfs- -3019 99 und Betriebsstoffe 7 % Vorsteuer",Wareneingang und Bestandskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
3020,-3028 99,Wareneingang und Bestandskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
3029,"Einkauf Roh-, Hilfs- und Betriebsstoffe ohne Vorsteuerabzug",Wareneingang und Bestandskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
3030,"Einkauf Roh-, Hilfs- -3039 99 und Betriebsstoffe 19 % Vorsteuer",Wareneingang und Bestandskonten,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
