account_number,account_name,family,source
6270,Abschreibungen auf sonstige Ver- mögensgegenstände des Umlauf- vermögens (soweit unüblich hoch),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6272,"Abschreibungen auf Umlaufver- mögen, steuerrechtlich bedingt (soweit unüblich hoch)",Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6278,"Abschreibungen auf Roh-, Hilfs- und Betriebsstoffe/Waren (soweit unüblich hoch)",Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6279,Abschreibungen auf fertige und unfertige Erzeugnisse (soweit unüblich hoch),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6280,Forderungsverluste (soweit unüblich hoch),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6281,Forderungsverluste 7 % USt (soweit unüblich hoch),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6286,Forderungsverluste 19 % USt (soweit unüblich hoch),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6290,"Abschreibungen auf Forderungen gegenüber Kapitalgesell- schaften, an denen eine Beteiligung besteht (soweit unüblich hoch), § 3c EStG bzw. § 8b Abs. 3 KStG K 6291 Abschreibungen auf Forderungen gegenüber Gesellschaftern und nahe stehenden Personen (soweit unüblich hoch), § 8b Abs. 3 KStG Seite 21 6 iebliche Aufwendungen uwendungen, Spenden an olitische Parteien uwendungen, Spenden in das u erhaltende Vermögen (Ver- ögensstock) einer Stiftung für emeinnützige Zwecke uwendungen, Spenden in das u erhaltende Vermögen (Ver- ögensstock) einer Stiftung für irchliche, religiöse und gemeinützige Zwecke uwendungen, Spenden an Stifungen in das zu erhaltende Verögen (Vermögensstock) für issenschaftliche, mildtätige, ulturelle Zwecke ersicherungen ersicherungen für Gebäude etto-Prämie für Rückdeckung ünftiger Versorgungsleistungen eiträge onstige Abgaben teuerlich abzugsfähige Verspä- ungszuschläge und Zwangsgeler teuerlich nicht abzugsfähige erspätungszuschläge und wangsgelder usgleichsabgabe nach dem chwerbehindertengesetz eparaturen und Instandhaltung on Bauten eparaturen und Instandhaltung on technischen Anlagen und aschinen eparaturen und Instandhaltung on anderen Anlagen und Be- riebs- und Geschäftsausstattung uführung zu Aufwandsrückstelungen eparaturen und Instandhaltung on anderen Anlagen onstige Reparaturen und In- tandhaltung artungskosten für Hard- und oftware ietleasing bewegliche Wirt- chaftsgüter für technische nlagen und Maschinen ahrzeugkosten18) ahrzeug-Versicherungen8) aufende Fahrzeug-Betriebskos- en8) ahrzeug-Reparaturen8) aragenmiete ietleasing Kfz ietleasingaufwendungen für lektrofahrzeuge und Fahrräder, ie gewerbesteuerlich hinzuzuechnen sind8) onstige Fahrzeugkosten8) autgebühren osten für betrieblich genutzte um Privatvermögen gehörende ahrzeuge8) remdfahrzeugkosten erbekosten treuartikel",Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6610,Geschenke abzugsfähig ohne Sonstige § 37b EStG betriebliche,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6611,Geschenke abzugsfähig mit Aufwendungen § 37b EStG,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6612,Pauschale Steuer für Geschenke und Zuwendungen abzugsfähig,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6620,Geschenke nicht abzugsfähig ohne § 37b EStG,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6621,Geschenke nicht abzugsfähig mit § 37b EStG,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6622,Pauschale Steuer für Geschenke und Zuwendungen nicht abzugsfähig,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6625,Geschenke ausschließlich betrieblich genutzt,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6629,Zugaben mit § 37b EStG,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6630,Repräsentationskosten,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6640,Bewirtungskosten,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6641,Sonstige eingeschränkt abziehbare Betriebsausgaben (abziehbarer Anteil),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6642,Sonstige eingeschränkt abziehbare Betriebsausgaben (nicht abziehbarer Anteil),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6643,Aufmerksamkeiten,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6644,Nicht abzugsfähige Bewirtungskosten,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6645,Nicht abzugsfähige Betriebsausgaben aus Werbe- und Reprä- sentationskosten,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6650,Reisekosten Arbeitnehmer,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6660,Reisekosten Arbeitnehmer Übernachtungsaufwand,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6663,Reisekosten Arbeitnehmer Fahrtkosten,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6664,Reisekosten Arbeitnehmer Verpflegungsmehraufwand,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6668,Kilometergelderstattung Arbeitnehmer,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6670,Reisekosten Unternehmer18),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6672,Reisekosten Unternehmer (nicht abziehbarer Anteil),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6673,Reisekosten Unternehmer Fahrtkosten,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6674,Reisekosten Unternehmer Verpflegungsmehraufwand,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6680,Reisekosten Unternehmer Über- Sonstige nachtungsaufwand und Reisene- betriebliche benkosten Aufwendungen,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6688,Fahrten zwischen Wohnung und Betriebsstätte und Familienheim- fahrten (abziehbarer Anteil),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6689,Fahrten zwischen Wohnung und Betriebsstätte und Familienheim- fahrten (nicht abziehbarer Anteil),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6690,Fahrten zwischen Wohnung und Betriebsstätte und Familienheim- fahrten (Haben),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6691,Verpflegungsmehraufwendungen im Rahmen der doppelten Haushaltsführung Unternehmer,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6700,Kosten der Warenabgabe,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6710,Verpackungsmaterial,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6740,Ausgangsfrachten,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6760,Transportversicherungen,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6770,Verkaufsprovisionen,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6780,Fremdarbeiten (Vertrieb),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6790,"Aufwand für Gewährleistung 6 GuV- Programm verbindun Betriebliche Aufwendungen Posten2) Abschluss zweck4) 83 Aufwendungen aus Bewertung Sonstige SB Finanzmittelfonds betriebliche 84 Erlöse aus Verkäufen Sachanla- Aufwendungen SB gevermögen steuerfrei § 4 Nr. 1a UStG (bei Buchverlust) SB 85 Erlöse aus Verkäufen Sachanla- gevermögen 19 % USt (bei Buchverlust) SB 86 87 88 Erlöse aus Verkäufen Sachanla- gevermögen steuerfrei U § 4 Nr. 1b UStG (bei Buchverlust) 89 Erlöse aus Verkäufen Sachanla- U gevermögen (bei Buchverlust) 90 Erlöse aus Verkäufen immaterieller Vermögensgegenstände U (bei Buchverlust) 91 Erlöse aus Verkäufen Finanzanlagen (bei Buchverlust) 92 Erlöse aus Verkäufen Finanzanlagen § 3 Nr. 40 EStG bzw. § 8b U Abs. 3 KStG (bei Buchverlust)9) 95 Anlagenabgänge Sachanlagen (Restbuchwert bei Buchverlust) U 96 Anlagenabgänge immaterielle Vermögensgegenstände (Rest- buchwert bei Buchverlust) 97 Anlagenabgänge Finanzanlagen (Restbuchwert bei Buchverlust) 98 Anlagenabgänge Finanzanlagen § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG (Restbuchwert G K bei Buchverlust)9) 00 Verluste aus dem Abgang von Gegenständen des Anlagevermö- gens12) 03 Verluste aus der Veräußerung von Anteilen an Kapitalgesellschaften (Finanzanlagevermögen) § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG9) 05 Verluste aus dem Abgang von Gegenständen des Umlaufvermögens außer Vorräte 06 Verluste aus dem Abgang von Gegenständen des Umlaufvermögens (außer Vorräte) § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG9) 07 Abgang von Wirtschaftsgütern des Umlaufvermögens nach § 4 Abs. 3 Satz 4 EStG 08 Abgang von Wirtschaftsgütern des Umlaufvermögens § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG nach § 4 Abs. 3 Satz 4 EStG9) 10 Abschreibungen auf Umlaufvermögen außer Vorräte und Wert- papiere des Umlaufvermögens (übliche Höhe) 12 Abschreibungen auf Umlaufvermögen außer Vorräte und Wert- papiere des Umlaufvermögens, steuerrechtlich bedingt (übliche Höhe) 18 Aufwendungen aus dem Erwerb eigener Anteile 20 Einstellung in die Pauschalwert- berichtigung auf Forderungen 22 Einstellungen in die steuerliche Rücklage nach § 6b Abs. 3 EStG 23 Einstellung in die Einzelwertbe- richtigung auf Forderungen 7 GuVeitere Erträge und Aufwendungen Posten2) KU 7685-7689 KU 7705 KU 7725 KU 7751 Sonstige Zinsen KU 7781 V 7800-7899 und ähnliche Erträge Erträge aus Beteiligungen",Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6800,Porto,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6805,Telefon,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6810,Telefax und Internetkosten,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6815,Bürobedarf,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6820,"Zeitschriften, Bücher (Fachlitera- tur)",Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6821,Fortbildungskosten,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6822,Freiwillige Sozialleistungen,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6823,Vergütungen an Mitunternehmer § 15 EStG (mit Sonderbetriebs- einnahme korrespondierend),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6824,Haftungsvergütung an Mitunternehmer § 15 EStG (mit Sonderbe- triebseinnahme korrespondie- rend),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6825,Rechts- und Beratungskosten,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6827,Abschluss- und Prüfungskosten,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6830,Buchführungskosten,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6833,Vergütungen an Gesellschafter für die miet- oder pachtweise Überlassung ihrer beweglichen Wirtschaftsgüter,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6834,Vergütungen an Mitunternehmer für die miet- oder pachtweise Überlassung ihrer beweglichen Wirtschaftsgüter § 15 EStG (mit Sonderbetriebseinnahme korrespondierend),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6835,Mieten für Einrichtungen (bewegliche Wirtschaftsgüter),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6836,Pacht (bewegliche Wirtschaftsgüter),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6837,"Aufwendungen für die zeitlich befristete Überlassung von Rechten (Lizenzen, Konzessionen)",Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6838,"Aufwendungen für gemietete oder gepachtete bewegliche Wirtschaftsgüter, die gewerbe- steuerlich hinzuzurechnen sind",Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6840,Mietleasing bewegliche Wirt- schaftsgüter für Betriebs- und Geschäftsausstattung,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6845,Werkzeuge und Kleingeräte,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6850,Sonstiger Betriebsbedarf,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6854,Genossenschaftliche Rückvergütung an Mitglieder,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6855,Nebenkosten des Geldverkehrs,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6856,Aufwendungen aus Anteilen an Kapitalgesellschaften §§ 3 Nr. 40 und 3c EStG bzw. § 8b Abs. 1 und 4 KStG9)16),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6857,Veräußerungskosten § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG (bei Veräußerungsgewinn),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6858,Veräußerungskosten § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG (bei Veräußerungsverlust),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6859,Aufwendungen für Abraum- und Abfallbeseitigung,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6860,Nicht abziehbare Vorsteuer,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6865,Nicht abziehbare Vorsteuer 7 %,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6871,Nicht abziehbare Vorsteuer 19 %,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6875,Nicht abziehbare Hälfte der Aufsichtsratsvergütungen,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6876,Abziehbare Aufsichtsratsvergütungen,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6879,Verwahrentgelt,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6880,Aufwendungen aus der Währungsumrechnung,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6881,Aufwendungen aus der Währungsumrechnung (nicht § 256a HGB) Seite 23 6 Betriebliche Aufwendungen 924 Einstellungen in die steuerliche Rücklage nach § 6b Abs. 10 EStG 927 Einstellungen in sonstige steuerliche Rücklagen 928 Einstellungen in die Rücklage für Ersatzbeschaffung nach R 6.6 EStR 929 Einstellungen in die steuerliche Rücklage nach § 4g EStG 930 Forderungsverluste (übliche Höhe) 931 Forderungsverluste 7 % USt (übliche Höhe) 932 Forderungsverluste aus steuerfreien EU-Lieferungen (übliche Höhe) 933 Forderungsverluste aus im Inland steuerpflichtigen EU-Lieferungen 7 % USt (übliche Höhe) 934,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7000,Erträge aus Beteiligungen,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7002,Erträge aus typisch stillen Beteiligungen,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7003,Erträge aus atypisch stillen Betei- ligungen23),Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7004,"Erträge aus Beteiligungen an Per- sonengesellschaften (verbundene Unternehmen), § 9 GewStG bzw. § 18 EStG23)",Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7005,Erträge aus Anteilen an Kapital- gesellschaften (Beteiligung) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 KStG9),Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7006,Erträge aus Anteilen an Kapital- gesellschaften (verbundene Un- ternehmen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 KStG9),Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7008,"Gewinnanteile aus gewerblichen und selbständigen Mitunterneh- merschaften, § 9 GewStG bzw. § 18 EStG23)",Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7009,Erträge aus Beteiligungen an verbundenen Unternehmen Erträge aus anderen Wertpapieren und Ausleihungen des Finanzanlagevermögens,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7010,Erträge aus anderen Wertpapieren und Ausleihungen des Finanzanlagevermögens,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7011,Erträge aus Ausleihungen des Finanzanlagevermögens,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7012,Erträge aus Ausleihungen des Finanzanlagevermögens an verbundenen Unternehmen,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7013,Erträge aus Anteilen an Perso- nengesellschaften (Finanzanlage- vermögen) Sonstige Zinsen,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7014,Erträge aus Anteilen an Kapital- und ähnliche gesellschaften (Finanzanlagever- Erträge oder mögen) § 3 Nr. 40 EStG bzw. Zinsen und ähnli- § 8b Abs. 1 und 4 KStG9) che Aufwendun-,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7015,Erträge aus Anteilen an Kapitalgen gesellschaften (verbundene Unternehmen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 KStG9),Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7016,Erträge aus Anteilen an Perso- nengesellschaften (verbundene Unternehmen),Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7017,Erträge aus anderen Wertpapieren des Finanzanlagevermögens an Kapitalgesellschaften (verbun- Erträge aus Verdene Unternehmen),Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7018,Erträge aus anderen Wertpapie- lustübernahme ren des Finanzanlagevermögens an Personengesellschaften Auf Grund einer (verbundene Unternehmen) Gewinngemein-,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7019,"Erträge aus anderen Wertpapie- schaft, eines Geren und Ausleihungen des winn- oder Teil- Finanzanlagevermögens aus gewinnabfüh- verbundenen Unternehmen rungsvertrags er-",Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7020,Zins- und Dividendenerträge haltene Gewinne,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7030,Erhaltene Ausgleichszahlungen (als außenstehender Aktionär) 7 GuV- Weitere Erträge und Aufwendungen Posten2) Abschreibungen auf Finanzan- Zinsen und ähnlilagen und auf Wertpapiere des che Aufwendun- Umlaufvermögens gen,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7100,Sonstige Zinsen und ähnliche Erträge,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7103,Erträge aus Anteilen an Kapital- gesellschaften (Umlaufvermögen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 und 4 KStG9),Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7104,Erträge aus Anteilen an Kapital- gesellschaften (verbundene Un- ternehmen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 KStG9),Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7105,"Zinserträge § 233a AO, steuer- pflichtig K 7106 Zinserträge § 233a AO, steuerfrei (Anlage GK KSt)",Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7107,"Zinserträge § 233a AO und § 4 Abs. 5b EStG, steuerfrei",Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7109,Sonstige Zinsen und ähnliche Erträge aus verbundenen Unternehmen,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7110,Sonstige Zinserträge,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7115,Erträge aus anderen Wertpapieren und Ausleihungen des Um- laufvermögens,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7119,Sonstige Zinserträge aus verbundenen Unternehmen,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7120,Zinsähnliche Erträge,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7129,Zinsähnliche Erträge aus verbundenen Unternehmen,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7130,Diskonterträge,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7139,Diskonterträge aus verbundenen Unternehmen,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7140,Steuerfreie Zinserträge aus der Abzinsung von Rückstellungen,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7141,Zinserträge aus der Abzinsung von Verbindlichkeiten,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7142,Zinserträge aus der Abzinsung von Rückstellungen,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7143,Zinserträge aus der Abzinsung von Pensionsrückstellungen und ähnlichen/vergleichbaren Ver- pflichtungen,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7144,Zinserträge aus der Abzinsung von Pensionsrückstellungen und ähnlichen/vergleichbaren Ver- pflichtungen zur Verrechnung nach § 246 Abs. 2 HGB,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7145,"Erträge aus Vermögensgegen- ständen zur Verrechnung nach § 246 Abs. 2 HGB Erträge aus Verlustübernahme und auf Grund einer Gewinn- gemeinschaft, eines Gewinn- oder Teilgewinnabführungs- vertrags erhaltene Gewinne K 7190 Erträge aus Verlustübernahme",Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7192,Erhaltene Gewinne auf Grund einer Gewinngemeinschaft,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7194,Erhaltene Gewinne auf Grund eines Gewinn- oder Teilgewinn- abführungsvertrags Seite 25 7 4) Weitere Erträge und Aufwendungen,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7200,Abschreibungen auf Finanzanlagen (dauerhaft),Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7201,Abschreibungen auf Finanzanlagen (nicht dauerhaft),Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7204,Abschreibungen auf Finanzanlagen § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG (dauerhaft)9),Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7207,Abschreibungen auf Finanzanlagen - verbundene Unternehmen,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7208,"Aufwendungen auf Grund von Verlustanteilen an gewerblichen und selbständigen Mitunterneh- merschaften, § 8 GewStG bzw. § 18 EStG23)",Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7210,Abschreibungen auf Wertpapiere des Umlaufvermögens,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7214,Abschreibungen auf Wertpapiere des Umlaufvermögens § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG9),Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7217,Abschreibungen auf Wertpapiere des Umlaufvermögens - verbundene Unternehmen,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7250,Abschreibungen auf Finanzanlagen auf Grund § 6b EStG-Rücklage,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7255,"Abschreibungen auf Finanzanlagen auf Grund § 6b EStG-Rück- lage, § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG9) Zinsen und ähnliche Aufwendungen",Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7300,Zinsen und ähnliche Aufwendungen,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7302,Steuerlich nicht abzugsfähige andere Nebenleistungen zu Steuern § 4 Abs. 5b EStG,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
7303,Steuerlich abzugsfähige andere Nebenleistungen zu Steuern,Finanzergebnis/Steuern,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
